Feature	Intercept_mean	C(disease, Treatment('Control'))[T.MS]_mean	site[T.Buenos Aires]_mean	site[T.Edinburgh]_mean	site[T.New York]_mean	site[T.Pittsburgh]_mean	site[T.San Francisco]_mean	site[T.San Sebastian]_mean	age_mean	bmi_mean	Intercept_std	C(disease, Treatment('Control'))[T.MS]_std	site[T.Buenos Aires]_std	site[T.Edinburgh]_std	site[T.New York]_std	site[T.Pittsburgh]_std	site[T.San Francisco]_std	site[T.San Sebastian]_std	age_std	bmi_std
G000752035	-14.12530224999999	0.1787307290242003	1.5263788006349974	-0.19641563075830026	0.00510860652415002	0.07874699989650004	0.04870973842780012	1.3077534125049983	-0.009665718538489998	-0.033275126300000034	0.8879794629494198	0.14216433544211776	0.625768644072561	0.6544070347158724	0.745742658264274	1.188114015312725	0.6319611232149154	0.8267881493637265	0.010707619839576096	0.018304523308624115
G900113645	-12.080103994999977	0.09586223109999993	-0.838527611369999	-0.951879993616001	-0.7306441198005009	0.06533474083949992	0.06052936502900001	-1.3909599162849988	-0.015142695930550044	-0.02875580168938498	0.7228248117028008	0.0968456176454939	0.5793488862595728	0.5609278945548779	0.6537772983030868	1.0384022956234846	0.5726422631915961	0.7553086030588828	0.008911858897439628	0.013670276986100922
G000349725	-9.851827265000013	0.05062030190950011	-1.232552083604996	-1.2064983225625	0.04926798199849996	-0.31859115153999995	-1.4022583029394968	-0.5648456293349999	-0.0792918718649999	-0.16064846401149993	1.6115616291893937	0.5689113341587174	1.1343072260322682	1.1907469554581607	1.2875883944114521	2.1470369859438305	1.1907478982634576	1.511257090084381	0.025310750529273153	0.05702233191494504
G001591565	-10.169012164999986	0.7269110452549999	-2.0772921066999994	-2.042320601115	3.0338548246700032	2.5044908221921487	0.13913682974550018	-3.710013696990002	-0.1388527193200004	-0.20823618567000007	1.782414472115887	0.9723537072325482	1.8092612075626604	2.0981155069513115	1.7597940870665232	2.671991263980722	1.8727536223932522	3.387481204930465	0.044616423842842055	0.0882831159622825
G001690425	-9.167481219999996	-6.874974600000018	-1.7236358980704949	-3.7648872072169977	4.812991852790005	-1.3798160374649993	0.8699517248279991	-2.2420065840599976	-0.15433308752100022	-0.27195065054999984	1.8487653934714958	2.681663881112523	2.543761651649585	3.595099146518092	2.566018128007499	4.218901013370684	2.4673628730054538	4.14460415881717	0.08319925263051947	0.16083934033333158
G000243715	-12.702828489999998	-1.6508768809949985	-1.999424831519999	-0.40386332172500006	-1.3269192197499997	-1.2896674850054997	-0.6976832144149999	-0.7428637751215001	-0.0034231348866000056	-0.15281167610000004	1.6147783568853409	0.6124951079582034	1.2666383327684487	1.2447161387844252	1.4531052563460236	2.4017838661850743	1.2285679644727647	1.6652936558119953	0.026403497804723373	0.05700708941315299
G900142225	-12.81533025500002	0.2754637798424998	-0.20720935814450056	-0.3364277651605002	-0.6445213904599997	-0.24207213663699997	0.21587151157199982	-1.2442606441250015	-0.0056941691877500054	-0.03271834478244998	0.8529071298164204	0.13362131152735973	0.5673943853762174	0.5777148977384584	0.6493030021217061	1.1348411065890391	0.5405283542399056	0.7416568523980962	0.010681009167382322	0.01776896416872719
G001916345	-6.578245149999993	-0.2601759450999998	-0.14337898617150008	-0.2307368347644999	-0.05636070872929991	0.07769688964744997	0.10691107498699998	0.16298506081400013	-0.0076779088657350095	0.014801913435449992	0.6222200159336548	0.0653420237854367	0.5363813217731945	0.5236660883137517	0.6061750310318186	0.9779706253792626	0.5255121876266747	0.6781067599403058	0.007165556087526513	0.009587973744979229
G000302695	-15.713998149999997	0.3327833177605006	0.06476448939099991	-0.6634462735699986	3.311949009350003	3.1792756077549984	-0.4917077867600002	-0.3482514335507045	0.010281184097450009	-0.049938879017650005	1.123265919976911	0.23159156010856302	0.7715673416974277	0.7925884573235347	0.836796206984447	1.245964261286468	0.7537467237711455	1.010146379411612	0.014178134880050102	0.028439812096801798
G000772395	-11.800187434999962	-0.8083319806275014	-1.0235293355690003	-0.034555746490000004	-0.046955093423999936	1.6905909409405007	-0.5647420659491004	-1.3907338966300027	-0.07415807072200015	-0.06388858503900008	1.452384761092106	0.5022645089706627	1.0652441861821729	1.078548208010298	1.1954646425458995	1.8189145161552678	1.1207150179242884	1.5714667957254702	0.022493938422790218	0.047028851602548695
G000227175	-10.818512805000006	-0.14267489079199977	-0.7372127412050002	0.6741647209700009	-5.5587444924500025	-3.071045656245003	-0.608995211841001	-4.472012331674995	-0.08809101209700017	-0.20884185845999967	1.7344560440639263	0.8179438338474294	1.5390743948385484	1.531614060119641	3.131495038325603	3.702589227805096	1.6157289876974221	3.315764307335729	0.038814080775122495	0.08040355598281566
G000420485	-10.52847827999999	-0.5145745548499996	0.15043000666149992	-1.1941040009410004	-0.16835514893400005	1.7994902090249987	-0.7077095243414993	0.5772311505000002	-0.0013728977247499969	-0.2917123786499994	1.7359027783115422	0.6955532048392965	1.3590929069209212	1.4612498441994188	1.586284797725386	2.462941341609993	1.4284877431912004	1.7956973391253381	0.03286753464929484	0.07586830590206677
G000495505	-13.863301594999959	1.0316506259299998	-2.2417165153950025	0.06406453823999998	-6.572640347049995	-3.928037741400002	-0.7763861190950008	-5.529349014749995	-0.046270889767500024	-0.10766902979400016	1.6667666676895139	0.7046642586011393	1.2997444072410658	1.2995921296405788	2.9157637868328816	3.3875822754952405	1.3354328836778944	3.0785418143726906	0.03141738929096613	0.05420255469475825
G001638255	-16.47627249999998	-0.5631555202685	-0.3772806965999995	0.39693928911949994	-0.42134374940500097	-0.604782805159001	0.4403952281515	0.15865815183899978	-0.023949845209349986	0.027412216300749963	1.342115506118511	0.3666492830540377	0.9406857430688952	0.9780466674884871	1.1401141769453471	1.8644151791429386	0.9527088930312712	1.2202034123353516	0.018699605509094528	0.03488594026316729
G000092505	-13.928252065000027	-0.28671391798925017	-0.2191436603980002	-3.7612807264999986	1.148463935976504	-1.6157911899	-0.23564258743000033	-1.0054198711595017	-0.04308864882500005	-0.01585534279484999	1.1915944067745907	0.29961886768599794	0.787795451217738	0.9626912273655016	0.8625704699971241	1.6809006594290836	0.7975348894186715	1.1616898609384978	0.01585907584827321	0.02993171230590528
G000022065	-14.39507340000001	0.07961455195599994	1.6151912224500025	-0.8464673047979981	0.2794303031081005	0.8764322350500019	0.4784804919814995	0.8168372883060012	0.001226601999834998	-0.02352893011918499	0.8790030566456747	0.12293750672458334	0.604522660373267	0.5963539630936523	0.6811964381925014	1.059003715614919	0.565666504631265	0.7829229411818662	0.010651016539377096	0.01643827798504619
G000431415	-10.105986979999985	0.12651297252359497	0.2976142897689996	0.6310488835420011	-0.8873999206039993	0.2521255605689993	0.6572851035484996	-0.5014084790405003	-0.013972275582700009	-0.013101445522799989	0.7074938223307534	0.0925983985650274	0.5445236189516782	0.5250409602029857	0.6006618613021901	0.9708989601012008	0.5011846293166498	0.6660262364328031	0.008470387446822058	0.013152135734872167
G001807655	-15.33904090000001	-0.30373721007999993	0.1831150934100004	-1.5171536538200012	0.7228540086675008	0.6101688782149993	-1.0794657473435023	-2.596787786330001	0.008459581543450001	-0.011167897744349991	1.2649109020508857	0.33037962499376333	0.794272919516894	0.8408955953938514	0.9428032959404838	1.4736495981242552	0.8208694809990866	1.2012127345292358	0.016190903160684972	0.03375611460008231
G000318095	-11.754416794999987	0.16298312759524985	0.6094719179620007	0.12991944589899973	-2.614299365500004	-0.903998465103199	-0.39511656052699967	1.0747212915390005	-0.005609001919509998	-0.025907984292799967	0.9080767877639401	0.16947438903350878	0.5818115901030914	0.5919248295968332	0.7162530409948287	1.122013980609998	0.5888460280233391	0.7603710460778034	0.011525293627419093	0.020579304320143432
G001542565	-9.766406080000007	-0.8474248920499987	2.4466112946650007	0.4204225659700003	-3.3308282836249976	-1.4125944911249988	-3.3994581526750007	-2.0008892312149995	-0.23486761647900023	-0.17149303104220032	1.8478734977989244	1.579171630793614	2.3005532685637493	2.5996400915368896	3.6654949705084063	4.206155488047835	3.7260100719252383	4.0113374225513585	0.09909596570578706	0.15417909110422154
G000378725	-9.415041900000006	0.624667569899999	0.33430146571300023	1.0765069064049995	-2.140890502530001	-0.5241665113084988	0.5980134098844994	-0.4916715543634996	-0.005519161366860008	-0.021979068190449997	0.8402325873533412	0.15224598412373727	0.5958985871703133	0.612627526789297	0.6735362913471307	1.0640685466657138	0.604348759033201	0.7604619652670157	0.010391964044308595	0.01856729283166247
G000208405	-15.471192400000005	-0.14948575677149994	0.75559559013	-0.6534292903035003	-2.9184586955299987	-0.7911733506955004	-1.1728431147289993	0.7223960727076002	-0.04122124007449996	0.0049512253899499994	1.4665662838999936	0.45645264374894456	0.9999451065316309	1.0709471437124343	1.4224060944847	2.0280134808182493	1.0600740515107123	1.2803976891349578	0.021073463488756664	0.04538746109479995
G000277715	-13.43752020000001	-0.0008032223998650041	0.5234731990749998	-0.14491331398950033	0.5020006979250006	0.8712946775530008	0.1991610241959997	0.13149748173649997	-0.025224917682499962	-0.00767384925624999	0.8426419939760655	0.1334965585588286	0.6029688232157684	0.6211427979589083	0.6862149173394395	1.0823206611433043	0.6019443539075038	0.8163899993879374	0.009977248698375662	0.018143387485439314
G000436615	-8.866398585000011	-0.20317370514549984	-0.5021406470115009	0.7958398521029989	0.9182625765999997	-0.12205103840514991	0.8479471162149997	0.5038704394855994	0.00038808521553000024	-0.0035763215985500038	0.7089221141315514	0.09169563502321494	0.5127046024260911	0.5199722913835662	0.5791589615412811	1.0009303385319939	0.48626011944215725	0.6691030514096162	0.008694517875370492	0.013153593664036506
G000425685	-8.642694902999999	-6.047391809900011	2.4758461500223943	-2.80160041857575	-2.445179864084996	-0.9351418849049999	3.9597438999099985	-1.3594886477849977	-0.2802718070549997	-0.20389816759899998	1.9856537858504775	2.9358808935929175	2.563709502219222	3.919869089250239	3.837545963468921	4.613464051704212	2.7258829760709236	4.283895327401251	0.11894077794099707	0.1791571814438921
G000463665	-10.475728735000004	0.5865316235700014	0.321432125341	0.9209425684585983	-6.037085470000012	-1.329266534825001	0.6855878362920004	-1.0751365451449983	-0.04599892876000002	-0.09156066111500014	1.1901536054826494	0.3178099509121709	0.7698790621444217	0.7757474666853179	1.3012007603539815	1.5856657514350705	0.7826288303925069	1.087597465056388	0.015951387406074602	0.03396726197177736
G000737765	-14.577122350000035	0.08115028169695006	0.7910167321735001	0.12467737471499991	-0.2811178709850002	0.9796763067780002	0.6573704351286492	0.36086128769300047	-0.024713401580999987	-0.044835546715359956	0.932910737538955	0.14650526700077574	0.6929701557966391	0.728349869254719	0.8389185420514059	1.2818194153675426	0.6983013616795914	0.9083006770538856	0.011682684917053076	0.020373065096356256
G000185845	-9.073017185000019	-0.09527586403650021	0.36537675475199943	-0.1218365587425002	-0.42891724422919986	-0.1163457409204999	-0.13471876583900036	0.33286174862199985	0.0027571695085074938	-0.009082952640749997	0.5376491163676603	0.04236748402793619	0.504153114313605	0.4958458457627892	0.5772029780668696	1.0075599927281302	0.45200635750182333	0.6388959526493343	0.005184762578115468	0.006253222995531987
G000403315	-8.709700689999988	-0.08692052080799999	-0.1346409354219999	0.13664729759149996	-0.15746463335949995	-0.017909892122499892	0.09561718446500021	-0.2661620518510004	-0.0011104984141299989	-0.008437037837454997	0.5309154863819889	0.0367320749875441	0.537759909720281	0.5282977241340024	0.5921408886444455	0.9563442267604096	0.46815996071279276	0.6746535025207412	0.004530702284763412	0.005893864179435068
G000648615	-9.665607055000018	2.690766141623004	-0.5637782956755011	-5.05329721745	-4.387371220635006	-1.5301251792605	1.7820628241149992	-1.7650691591860017	-0.5590194054999991	0.21009735353520018	1.852098054394038	1.9404842127998758	2.2579330243099993	3.425673030661502	3.4001088225755365	4.356031271647548	2.454614022631965	4.126131874011778	0.14180124568399272	0.12974532896695962
G900104605	-9.211169745000001	-0.016460114359700014	1.823212852285001	2.3877820185000043	-0.21024499683500028	-0.9571478567979997	0.0538950313385	1.952147305199996	0.011606830508899987	-0.045045372340499996	0.7844782128755295	0.12192449162403489	0.585235696969761	0.5745712480566152	0.6474265852618141	1.0585159859668223	0.5511497360080567	0.7096211735012685	0.009978281814193232	0.016204821271051505
G000172375	-10.937570415000016	-2.3672609143749983	-2.2694707083949996	-2.2047075355100514	1.1145117117774979	-2.819240318489998	-1.784101232550001	0.2680028063049998	0.035270996353950014	-0.43278915725000056	1.9252871833052274	1.184513561468363	1.9275110468033492	2.0520279042897798	1.9697165891282058	3.8388685454445834	1.9175989756757288	2.2482075014265708	0.04777011479817591	0.11887581002161629
G000824785	-10.334221325000025	-0.9980845293814992	-5.2670948568049845	0.7466573713050003	4.999624899350005	-1.913308778959998	-4.267356368665006	-2.901533028285	-0.1291410076654999	-0.27197147616999984	1.852484966761645	1.015117515676576	3.1862016605954184	2.158366602009082	2.075189321090366	3.9966311411059765	3.4244989471535816	3.839366905789844	0.05928027561324223	0.11375940388781328
G001876095	-11.25920187999999	0.19787956010650012	-0.4706263622154998	1.132691710632453	-7.181558499999993	-4.5158351052749905	-0.17033156584550013	-6.170941960853005	-0.03812624719454994	-0.1693895453764999	1.5629057479479902	0.5634922535145087	1.1389612161934002	1.1187624606501907	2.6394949010535598	3.246755081635866	1.089679162001081	2.925035174409594	0.023802148450263513	0.05752543677169189
G000612805	-10.351209705000016	1.4463951206999983	-2.269449768169999	-4.877860630719999	4.689480681634992	-1.8717998214399985	-0.24390280014000015	-3.0895077900500043	-0.16932518589300016	-0.1924694089730001	1.974977343186236	1.4690218374980362	2.316318069048645	3.201619411531139	2.3634338654910336	3.9441408380862635	2.409067193017887	3.6322319100978	0.06340135387223333	0.11513364806796866
G000702285	-12.783731940000001	-1.5546889829999995	0.7819306395585496	1.1336996309510006	-1.169257998290653	-0.7352844671224495	-0.06866561681000007	2.8245792457850034	-0.055118349859600055	0.038187731981449966	1.411722386102215	0.4090895851822909	0.9787244463957162	0.9966572996694201	1.1407785116325524	1.900581836373778	0.973766090058054	1.1917097475148266	0.019986554981685344	0.040247660446832666
G000158495	-9.294606699999987	0.8888822828050008	0.9926580398749998	-1.9822539202999998	-0.581179321495	-2.67994770652	0.6059624082725	-4.0334283625000005	0.015450099483460007	-0.13004948610000008	1.2167267842180152	0.3453293056110156	0.817967997622035	0.8316808755419669	0.9576862253591808	1.6238706112806256	0.8342480426586282	1.1277042644381396	0.016950617481880603	0.035670508511305786
G000434055	-11.996022800000024	-0.11528563532750007	0.7265873239875009	0.735998104480501	-0.3255626741444498	0.7197037278249978	0.5803153618529997	0.8404586985	0.003982547693359994	-0.002697109210380002	0.6990360336672629	0.0862312421135688	0.5784045880211437	0.5636304579569207	0.6493753664508514	1.0310553319798912	0.5636755802805855	0.7152665667498661	0.007996960437101991	0.012446598902301336
G900113675	-13.986148584999984	0.18694092773349993	-0.741219209161248	-3.4618480887500067	1.3049929986049984	1.7935896591899982	-0.8073226794905002	-2.521429299064992	-0.026197658803150017	-0.07878252072005004	1.5743183101598117	0.5151617810553134	1.0397537980870448	1.2785026708158527	1.2133399412988248	1.7100458266173852	1.0835799432211608	1.7079485559726901	0.023602935537155204	0.04786773504107387
G001591585	-11.097731024999998	-0.9591499086249995	-0.5766876815285007	-2.791850549955	4.670692113349994	-3.0578568397359986	0.23307327511249962	-4.032119983395006	-0.020601038060550025	-0.3185765523499999	1.772302229357538	0.7888565787658586	1.6225159775235976	2.0133113128879403	1.6220930573251289	3.67108802628978	1.6835098323743085	3.2318122476604656	0.034583471729504996	0.08111120821850046
