Feature	Intercept_mean	C(disease, Treatment('Control'))[T.MS]_mean	age_mean	bmi_mean	Intercept_std	C(disease, Treatment('Control'))[T.MS]_std	age_std	bmi_std
G001713375	-14.84332599999999	-0.14215670094350005	-0.034618378084	-0.02910283720479994	0.9655816375812032	0.1980262478479251	0.014837992570516524	0.027074897500103716
G000210715	-15.725675199999973	0.0905263809903	0.008565766701872994	-0.0019677743112500048	0.8146406654500871	0.18115126230767759	0.012798949190446367	0.022921690224899285
G001602695	-13.112768120000016	-0.9162472482669994	-0.030303787431950054	-0.15406452185999966	1.6986650055619734	0.699420328856757	0.028367823059624857	0.06082091354673778
G000420825	-14.717455449999997	-0.9649352263550001	-0.021213516943055	-0.07102898635249999	1.1090493344393193	0.30446129359841007	0.016637714349693317	0.03337691564149155
G000744285	-15.032879720000004	-1.0511606742373514	-0.05501978429249998	-0.06481915568935008	1.4890096620396815	0.5004331900079444	0.02395620615591716	0.04882495463737324
G900100345	-10.378981639999983	-1.1191458126350016	0.04397437451974992	-0.5854828990000004	1.9123692208787006	1.4343319552453615	0.06342206281423454	0.1536708963465132
G900155555	-13.467624200000014	-0.10661100170100019	-0.00927749730105001	0.001323753011804999	0.7519538839944645	0.14263960178131646	0.011203789304073444	0.02004139329433024
G000973625	-11.575060145000007	-0.5205043048227509	-0.07157588257749996	-0.2505835741800004	1.8462310343998998	0.9806671848448584	0.042343884367515676	0.0848288536433774
G000447315	-16.01011569999998	-0.41914639535299936	-0.0041198386966500074	-0.011692305529849983	0.8674303388535075	0.1966323226664831	0.013549439357690983	0.023553403944826617
G000186945	-11.71892422499999	-0.019336553428500013	0.002290397475759995	-0.0005499855334800009	0.6821648824345912	0.12948058397693565	0.010710161660539947	0.017891851502917826
G001552855	-12.98650037999998	1.1851712705459998	-0.06105897858549993	-0.16734999540499967	1.660111493581697	0.7903650937336122	0.030835041390242717	0.0678129476471525
G001481655	-10.964868830000006	-0.05111895356865002	-0.009425011200831031	-0.02712028763274996	0.8158813140681873	0.174690499822821	0.012538917783218773	0.02237875893066855
G000173115	-10.198939169999989	0.9252519986450001	-0.09087478229699995	-0.3453780444064995	1.907507278441715	1.347412164900956	0.06160420140383346	0.12276954579475109
G000725405	-11.194039385000023	-0.05438818171999989	-0.026547109064929988	-0.14801277595499981	1.4897635687486697	0.4903973273800331	0.022145653212074335	0.04955095009791318
G000144405	-9.593395604999989	-0.14347615959550022	-0.011086439044149982	-0.0019866714005600016	0.6294833695863891	0.10974792706008861	0.010193364236236915	0.015531097060388159
G000518225	-10.462533210000007	-0.5626063512395	-0.21901098325499982	-0.12281259680999992	1.850518704701981	1.3953990478517901	0.07239175350424633	0.1077515383042137
G001190745	-14.575021650000007	0.10387890650150007	-0.02111720809654996	-0.002710703466275001	0.9571860733192248	0.22491506429637725	0.014667425277527384	0.026486977507576222
G000320405	-11.057317924999998	-0.3772870625525006	0.0004839357370850004	0.026091675765349952	0.855900867034871	0.19943964962236238	0.01293833166517267	0.024531384843667892
G001436895	-14.317792799999996	-0.7768782415605001	-0.04146312668400001	0.02011847740922999	1.06747430509505	0.26936290294859405	0.015352534021840798	0.030923060548645135
G001294745	-12.437036184999997	-0.6660289649950011	-0.04490205743	0.02619448789529996	1.024407043649834	0.27346360224742644	0.014828331877194281	0.030181186074805293
G000701725	-15.3670784	-0.14177862020249998	-0.028007235127500058	-0.02982437756994998	1.2281951889432883	0.40765291602740045	0.019068156107666177	0.036759905166075434
G000015245	-13.331242479999982	-2.267586024750001	0.0006818193065599991	-0.2775174498000002	1.8629606059712431	1.0675444431312624	0.04115588970236268	0.08950738987309335
G001941945	-11.496545095000025	0.38814097909900075	-0.018834164511700016	-0.22941304612499996	1.7158117160751623	0.7957890721899668	0.029736367041442915	0.06862486941868787
G000378085	-11.891903839999994	-0.17502981150899968	-0.020838516089249953	-0.01105505764199002	0.807958008919247	0.16924434768229374	0.012032134070196704	0.02230751949463764
G000805385	-12.28303060500003	-0.1571868089999998	-0.11119997603950027	-0.14536052872700003	1.9560492124329305	1.2734668993496299	0.0486546246176347	0.09000345951661043
G001428645	-15.115974499999993	0.31632837668000036	-0.05310628411450004	-0.04926515950439998	1.3673349025969277	0.46749388504396405	0.020800764688707726	0.038781278077723656
G000284035	-12.889593644999987	0.15043960769850018	-0.10364292960500034	-0.09841496606520007	1.6841538201647346	0.6938121656176677	0.033422561804593	0.06484703054723008
G000934745	-10.167696934999997	-0.6018209856589993	0.05073186249364995	-0.5856727194999992	1.903812905895366	1.1269334444972365	0.05106805263606765	0.12791417906801753
G000621925	-14.464995750000012	-0.27410871899449946	-0.01629943414983999	0.02784226574775005	0.7609340390710209	0.15946608387573608	0.012332861202928303	0.02096575971906085
G000763295	-9.98557561500002	-2.8979673153950065	-0.008460319467500019	-0.4709760403500002	1.9387974213753802	1.5595913973372582	0.06054424829753228	0.1368983596210387
G000401175	-15.00638860499999	-1.4918275099500022	-0.06436625565204991	-0.057612344762964965	1.5828513047829222	0.6863025403660744	0.02788545457741564	0.057500087157473324
G001830945	-12.41822753999997	0.12074962857865001	-0.10566601935000021	-0.09760704852084999	1.5371508670411465	0.6064094138923365	0.028753187299352948	0.05964719014005512
G900115845	-11.425663495000006	-0.27724569138499977	-0.20413280880000012	-0.08018518379628001	1.8595744297760008	1.5799979259153671	0.07499660993584395	0.10782560586947171
G000157955	-7.265763900000008	-0.07462436285899243	0.00045812021263775003	-0.0007624082216199995	0.44483022492158747	0.060315706157174805	0.0069658287611550265	0.009112461572642505
G000210915	-9.060928635000003	-1.0496550711160006	-0.11670238856205008	-0.38073912486000033	1.921194383099973	1.5315315771476328	0.0767878618160726	0.14756185202204083
G000590555	-11.685656989999993	0.38804804135050047	-0.05433715023999999	-0.049967418770800076	1.1768739464633573	0.35191231501576875	0.017514571297394685	0.03754262906719689
G000425685	-11.032556890000036	0.020897281238499998	-0.08632687750278509	-0.24544947859500033	1.8328709243186563	1.0262545317680112	0.04352170069117814	0.08837534175081047
G001713415	-10.704436129999975	0.11703732324950011	-0.11418657504100028	-0.2153736068535001	1.833905676124707	1.3883136599038641	0.054437976851496914	0.10233094149615009
G000230275	-10.094324254999977	0.060851643425949974	-0.007140572594535011	0.03010125090284999	0.7947923772751885	0.14862975606546575	0.012383268889424088	0.020082672259055308
G001028545	-14.2870929	0.06296443113649998	0.01934767226624999	-0.06348024620800008	1.0103467354475846	0.26498289346526793	0.014874359874992998	0.031742961957742545
G001897035	-13.222882669999985	-0.4245613218189997	-0.023982973515610045	-0.06208726614540004	1.131175061306592	0.32951393266055307	0.01749409572803402	0.031837801156002835
G000348525	-16.20432695000001	-0.3836206622959996	-0.011153773327300009	-0.003842419120050007	1.070839448455602	0.26673569809930375	0.01578245521619226	0.03208102059513174
G000484595	-12.299094480000004	-0.35837971022050036	-0.08192646209399995	-0.19085994477000007	1.801480588317546	0.9844603713500814	0.043167254137683415	0.0874979282557553
G000435355	-5.873556649999997	-0.38233978381464967	0.0013653382385300007	-0.0027500959458400006	0.7452898593333852	0.14747619507359774	0.011870890447509374	0.020499137965700267
G001652465	-13.547675799999993	0.6492630745859983	0.02455208023040006	-0.3111572597500008	1.8158592323581595	0.8410765480093542	0.037191171812038994	0.08846196024379889
G900100375	-10.18460723999999	-1.4780374423749987	-0.11644036628150001	-0.27367836874799967	1.9295180818994897	1.483166519214565	0.06897125678925088	0.12748672885077073
G000023445	-13.779813955000002	-0.9415466235944989	-0.020995963850689983	-0.18554226194999987	1.5549581256059295	0.5320095631708273	0.025823331035081352	0.05565459673670587
G000306965	-14.640010400000014	-0.3917059781499998	0.009621548960300015	-0.0830178271291499	1.1811268319244277	0.3454430795268084	0.017073392373688056	0.03973027390646988
G000248095	-12.338386570000019	0.16835836116600028	-0.004006530596350002	-0.006066003904695003	0.6350509643962724	0.10812296667309262	0.01055124692224032	0.014572153316584405
G000008925	-12.921806375000028	-0.42517575294500043	-0.014860038254999975	0.0009986329903500012	0.857550422716128	0.19386703858992893	0.012956084186496708	0.023797877697384274
G001602775	-11.890653205000001	-0.027087897936999932	-0.011213483382615004	-0.16709631643999978	1.3871898895508439	0.47180504808871027	0.021823884880396674	0.047284968307849236
G000187005	-10.848827909999969	-0.2899139934214999	-0.05269575615345011	-0.30772266828500094	1.7858508193707356	0.9264039972006997	0.04101228151290193	0.08373424149097188
G900109715	-11.554901855000008	-0.3000808467999993	-0.009765553736014997	0.016137403278929992	0.4872416470126595	0.06995033557153733	0.00801283545006925	0.010239326268164067
G000973725	-15.880617600000008	0.2003500833833502	-0.009106157658350014	-0.04852704221350001	0.977986846271584	0.21226756841781827	0.014098469183829223	0.028537945675896806
G000447675	-13.765497550000031	0.16067894184899983	-0.04586963505149999	-0.02861986442154996	1.148036815206288	0.35155012898830956	0.017618575435215108	0.03539869005617759
G000144605	-11.553000760000007	2.895645443754996	-0.22649932986000043	-0.13425369479599997	1.8943755626278853	1.941303167897256	0.08220944956179688	0.12395118506364737
G000518245	-9.384720570000002	-1.7333008942349983	-0.10680100206215015	-0.1907844389269999	1.8153587901362847	1.1980168034590226	0.05332930239060816	0.09612348164800603
G000730365	-13.015882429999998	0.4921974679600008	-0.04486641956145003	-0.16860932533400003	1.5721951481476444	0.652335143845994	0.027345086222980763	0.06077541795088085
G001481675	-12.879079085000027	0.6305038198954501	-0.05588841369765004	-0.16079786330250037	1.4975169783113689	0.6813981929924118	0.0293319074780164	0.060932470274393004
G001295265	-11.88240930499999	1.0656281031905015	-0.25809947785000015	-0.012549576370649965	1.8939123962695228	1.6836176656490647	0.06538503842434522	0.07621746628887609
G000431435	-9.989034045000013	-0.02465070622949996	0.0005813600788950015	0.027813354352599996	0.609893959763161	0.09960552438763444	0.009502700163323758	0.015064340057259174
G001404335	-7.110413020000006	0.034195675226999955	-0.00571864047905	-0.0066995164502149955	0.3952092344616703	0.04878692300827167	0.006509552117559854	0.0073524911300991746
G000744375	-12.84313645000001	-0.20534790625499968	3.452881960499983e-05	-0.010177460935849978	0.7147340028055175	0.1277509557810188	0.01176778145218699	0.017441614737212213
G001428745	-9.801724969999988	0.9895637747895019	0.023286097977799996	-0.6399179935000009	1.9444537579191974	1.596286174498946	0.06359274287191458	0.15736090772421352
G000015265	-13.324543515	-0.022233299211000025	-0.08317032576649995	-0.15020456555035006	1.762404448128462	0.9619292722858906	0.03961062972972778	0.0800341941008521
G000320465	-15.270023699999975	-0.1801396169588503	0.002320196195525	-0.03919260201294991	1.0597447822180153	0.29944017220929947	0.016132511434602214	0.0338306312955299
G900155635	-11.643028865000005	0.14353852182419968	-0.025289055451200037	0.011272877222615016	0.6486624483858011	0.1171772705371247	0.010573588967381232	0.016101995156634272
G000934755	-12.981247249999992	0.26505281328900004	-0.08360427722850007	-0.15549635208999985	1.6910089522627405	0.679219213878916	0.031951003371663046	0.0649979177864816
G001942005	-11.739526694999968	0.8878285311900008	-0.06836801721549988	-0.24203977250000003	1.820779648591923	1.0152247078892231	0.04299620747377994	0.09141226255051849
G000173355	-9.39056475499999	0.08932792791614994	-0.02870597903950004	-0.0002247965183999997	0.7799439174284527	0.16913641989392958	0.011651669334117504	0.021290507663835768
G001552935	-11.416233899999979	0.39375488377999907	-0.027386870683	-0.011015429475399997	0.700821203903742	0.1286274961042975	0.011043275019005951	0.017612286166520132
G001831495	-13.076480279999974	-0.9971217540474981	-0.10431206226550012	-0.09843042492699998	1.7232068027659115	0.835781801635372	0.03402576541459483	0.06466905096174005
G000701905	-14.979021650000016	0.009460115210350005	-0.004401648276195	0.014344978743399997	0.7165353313384323	0.146322657976756	0.011221316833459019	0.01927253157813623
G000378105	-15.621727849999997	0.9257895613749996	0.02907952449090001	-0.12113708797500003	1.099815750146076	0.29803124800293496	0.01575182604657936	0.03295014971466142
G000763375	-11.856681415000008	2.518926811719999	-0.06733966974655001	-0.35554368051999985	1.8937278844066932	1.6870434188536372	0.06559097189109889	0.13454828142595662
G000621965	-15.368945349999997	0.0751296979279998	0.012796266170770005	-0.10767698423000001	1.1654775262262147	0.30589600703756387	0.01690453111656889	0.036898145118594426
G001190755	-9.903553270000021	1.0054306724999968	-0.018003428788600007	-0.008399878965099979	0.9428552198535082	0.23173832728846183	0.014106442663544484	0.02668157468608607
G000284095	-13.802817749999983	0.013449137274499975	-0.028106538540349956	0.02149269736290496	0.720654442621384	0.13462996730259907	0.01112899918218558	0.0183549325013102
G000420845	-14.45172284999999	-0.25145967569999994	0.003355246350640001	0.00888524275484999	0.4269871693187953	0.062106169340435065	0.007068102564324958	0.00919248459924586
G000805675	-9.624007594999979	0.23205886289599945	-0.03628146312625003	-0.03949974504384986	1.1068114645981337	0.29509859418151896	0.015092414371077398	0.0334591960635579
G000211835	-11.171744624999997	1.366185337360999	-0.10457575797799994	-0.22745516742000005	1.8478709650120748	1.0747294828058693	0.05032339159229887	0.09734253823041532
G000425825	-12.980097299999994	-0.5059900962100007	-0.04668374146090008	-0.18572221110150017	1.807761121202193	0.9265646839133137	0.03627707400212141	0.07416484486672949
G001897295	-12.257705144999996	-1.0504657231404995	-0.009101286492550001	-0.30402178085	1.7650222344546478	0.8855000986202654	0.03601060604832166	0.08302868051630781
G000230895	-10.633353124999973	-0.8110236820509995	-0.028780478277200018	-0.3862903712999999	1.8803711559766025	1.3269236703160867	0.061145340439531466	0.13166703254038575
G001713435	-11.444981794999986	0.26795116785249984	-0.16170736001999972	-0.13221310056844998	1.9021914505243236	1.0822909453888394	0.0558140790284925	0.09150686397121113
G001028585	-11.573753999999996	-0.32002181717420036	-0.0025113699469999965	-0.36215105959999944	1.938337362584388	1.1315242626574011	0.043257897190128715	0.09953090918705171
G000401215	-13.137204149999985	-0.4386895358299995	0.00026755010240000034	0.014077415294399997	0.8518412194463105	0.1921510111628644	0.012931062204759829	0.023399757872168574
